model_id,dataset_id,observation_id,status,finish_reason,timestamp
llama-4-scout-17b-16e-instruct,mind2web,mind2web:3f3a01ed-5477-490a-83c4-8163f5baf59d,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:40da8e9e-3166-4a26-a38d-0988d28a5d3f,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:432f5f79-717d-4ed3-8d2e-689d456b0cb1,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:452f7778-5bbb-426c-8ced-dc8ba391f93c,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:4803233d-3903-457b-a342-0a130a603926,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:561d7434-b480-40e5-9210-63bf58abb647,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:5dbb49e4-6967-49da-bbb2-6722f3b3589e,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:5e44bffa-2fca-4260-9683-1a33e922821b,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:64bb0253-47b3-4488-a971-d15638a12048,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:69256047-1819-4deb-a826-34196557aa7d,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:6ab2d556-4861-4f59-9627-659bf8ce7e7a,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:731c288e-1984-4347-b519-4067b9d9389a,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:78f4f72b-eccb-4077-a181-93dbc0add207,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:7c449ec3-e561-429e-ae31-f4ce2a717051,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:7e4f97fa-03b3-45a0-ba93-ca1b93e892fc,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:85a6f355-6b4f-4fa8-9290-b17f0904d9c5,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:9343e526-9d45-4dc1-8bdd-84b61e119cac,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:93b1a840-7e4e-4300-8d4a-1bb5f931c0a7,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:9b42d8f6-813d-41c2-8f3c-d08e631ddc18,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:9bfeee6d-26ee-46af-9a65-40531a72c59b,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:a0ccad02-b8bf-4f0a-9b81-478fd7469288,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:a3d48a23-067e-4b93-8d7a-c0723c26aab3,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:a4290d7b-5a86-41a7-9be5-2b13127ba4cf,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:aae43de3-e15b-4054-b179-9d0f6be1dac0,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:aba4ec7d-5f1e-4a1c-b93e-f47249085225,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:b35fe3ca-8837-43eb-9211-42ddbf38657f,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:b82faa3c-f40b-45cb-9f2a-f36250b93e0e,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:c0eb12ea-844e-4497-86dd-1d30ed0a2fb5,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:c96f31bb-bc95-456e-b130-0761f184b1a2,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:c9e0cf26-1ee0-444a-9312-9b3c607a9764,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:ce59d078-a4cb-448b-b7df-7854efba0c25,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:d68e0dc9-2fa9-4550-b2cf-a45badaea0e9,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:ec55e43d-c06d-41a0-beee-92949dd9899c,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:ecb3adfb-fb33-43ec-8a00-15fb86781aa2,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:ed1c7bbb-d60a-4a2e-856d-cf5127bdf46a,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,mind2web,mind2web:f6b5b663-4b9a-4644-a8af-2e9416c17fc5,SUCCESS,stop,NOT_CAPTURED
llama-4-scout-17b-16e-instruct,pubmedqa,11555508,SUCCESS,stop,2026-09-15T09:34:55.232818+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26383908,SUCCESS,stop,2026-09-15T09:35:18.966703+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,15052394,SUCCESS,stop,2026-09-15T09:34:53.538950+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,21228436,SUCCESS,stop,2026-09-15T09:34:52.844932+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,24160268,SUCCESS,stop,2026-09-15T09:35:19.247131+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17279467,SUCCESS,stop,2026-09-15T09:34:55.110524+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,12805495,SUCCESS,stop,2026-09-15T09:34:47.769847+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,25186850,SUCCESS,stop,2026-09-15T09:34:54.394600+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,22108230,SUCCESS,stop,2026-09-15T09:34:50.881638+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,12040336,SUCCESS,stop,2026-09-15T09:34:47.147787+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,22266735,SUCCESS,stop,2026-09-15T09:34:54.394003+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26471488,SUCCESS,stop,2026-09-15T09:34:56.635866+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,11838307,SUCCESS,stop,2026-09-15T09:34:51.337922+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26907557,SUCCESS,stop,2026-09-15T09:34:51.496173+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,22365295,SUCCESS,stop,2026-09-15T09:34:52.972513+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17306983,SUCCESS,stop,2026-09-15T09:34:52.259752+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,15065192,SUCCESS,stop,2026-09-15T09:34:54.394703+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,9465206,SUCCESS,stop,2026-09-15T09:34:52.972916+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,10966943,SUCCESS,stop,2026-09-15T09:34:53.442027+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,12607120,SUCCESS,stop,2026-09-15T09:34:50.208338+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,24315783,SUCCESS,stop,2026-09-15T09:34:51.532921+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,25443385,SUCCESS,stop,2026-09-15T09:34:57.048167+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26285789,SUCCESS,stop,2026-09-15T09:34:52.140874+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,8847047,SUCCESS,stop,2026-09-15T09:34:53.607432+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,25752912,SUCCESS,stop,2026-09-15T09:34:47.714097+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,16428354,SUCCESS,stop,2026-09-15T09:34:55.262455+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17445978,SUCCESS,stop,2026-09-15T09:34:50.803532+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,10411439,SUCCESS,stop,2026-09-15T09:35:19.415674+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,19156007,SUCCESS,stop,2026-09-15T09:34:47.771842+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,16510651,SUCCESS,stop,2026-09-15T09:34:50.194973+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,19593710,SUCCESS,stop,2026-09-15T09:34:48.457513+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,9140335,SUCCESS,stop,2026-09-15T09:35:18.742404+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,24995509,SUCCESS,stop,2026-09-15T09:34:56.339796+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,12095973,SUCCESS,stop,2026-09-15T09:34:53.470099+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26370095,SUCCESS,stop,2026-09-15T09:34:48.456564+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17355582,SUCCESS,stop,2026-09-15T09:34:52.847089+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,26708803,SUCCESS,stop,2026-09-15T09:34:56.587657+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17483607,SUCCESS,stop,2026-09-15T09:34:55.283623+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,17113061,SUCCESS,stop,2026-09-15T09:34:54.394012+00:00
llama-4-scout-17b-16e-instruct,pubmedqa,18603989,SUCCESS,stop,2026-09-15T09:34:50.844220+00:00
llama-4-scout-17b-16e-instruct,tatqa,3806e089b0e480d002aa443961db08f7,SUCCESS,stop,2026-09-15T09:34:33.285974+00:00
llama-4-scout-17b-16e-instruct,tatqa,96396e7da3cd5b1668377ada2008af5d,SUCCESS,stop,2026-09-15T09:34:27.258160+00:00
llama-4-scout-17b-16e-instruct,tatqa,af210e7802c2b09ca96288fca5dd9304,SUCCESS,stop,2026-09-15T09:34:32.719105+00:00
llama-4-scout-17b-16e-instruct,tatqa,b12fd793c91be88dcb03f2d95768003b,SUCCESS,stop,2026-09-15T09:34:26.703235+00:00
llama-4-scout-17b-16e-instruct,tatqa,1cefcc9219a197328aa05569db6a0719,SUCCESS,stop,2026-09-15T09:34:24.105583+00:00
llama-4-scout-17b-16e-instruct,tatqa,48bf35fd064a0c9b963c0856bb2c3431,SUCCESS,stop,2026-09-15T09:34:26.541470+00:00
llama-4-scout-17b-16e-instruct,tatqa,667195bcec5c12d0ebbfceb6cf4d08d7,SUCCESS,stop,2026-09-15T09:34:32.585846+00:00
llama-4-scout-17b-16e-instruct,tatqa,1e1813ca65de92db4e4cf67c2939dc30,SUCCESS,stop,2026-09-15T09:34:30.779104+00:00
llama-4-scout-17b-16e-instruct,tatqa,77b3db9c246a830a0a4d9b10e1e9b25c,SUCCESS,stop,2026-09-15T09:34:24.107257+00:00
llama-4-scout-17b-16e-instruct,tatqa,157e2423493fbab010a67768325134ac,SUCCESS,stop,2026-09-15T09:34:31.860041+00:00
llama-4-scout-17b-16e-instruct,tatqa,988338dd50d4c45538487f6c8472c9cf,SUCCESS,stop,2026-09-15T09:34:21.034529+00:00
llama-4-scout-17b-16e-instruct,tatqa,886ce999eb80a6b946d42a19b397de11,SUCCESS,stop,2026-09-15T09:34:25.970425+00:00
llama-4-scout-17b-16e-instruct,tatqa,b315f902f15027dad55dad1424a973d5,SUCCESS,stop,2026-09-15T09:34:25.598852+00:00
llama-4-scout-17b-16e-instruct,tatqa,30ed529d669cbf28f2d5bbfb8d212af0,SUCCESS,stop,2026-09-15T09:34:25.582311+00:00
llama-4-scout-17b-16e-instruct,tatqa,65d75e652f5df32b1118930f7fdbb1ba,SUCCESS,stop,2026-09-15T09:34:32.567441+00:00
llama-4-scout-17b-16e-instruct,tatqa,2ab44ee2ab21b79181fa79282981d935,SUCCESS,stop,2026-09-15T09:34:22.059049+00:00
llama-4-scout-17b-16e-instruct,tatqa,02091bed6204c0b2641e0bbb8547ebf8,SUCCESS,stop,2026-09-15T09:34:22.802864+00:00
llama-4-scout-17b-16e-instruct,tatqa,b5df4fae863c13a9470909acf90821f9,SUCCESS,stop,2026-09-15T09:34:23.385775+00:00
llama-4-scout-17b-16e-instruct,tatqa,031dc9fbe207f1fd8cd416f1331fcc7b,SUCCESS,stop,2026-09-15T09:34:28.972705+00:00
llama-4-scout-17b-16e-instruct,tatqa,0e57354739d459ac478c35d442af6fdf,SUCCESS,stop,2026-09-15T09:34:33.904735+00:00
llama-4-scout-17b-16e-instruct,tatqa,f093e04e3aa431f793d1a68888e13bea,SUCCESS,stop,2026-09-15T09:34:30.191123+00:00
llama-4-scout-17b-16e-instruct,tatqa,558ffbf02f114c9e22c5d6ba5199653a,SUCCESS,stop,2026-09-15T09:34:29.512420+00:00
llama-4-scout-17b-16e-instruct,tatqa,6412ed66162de263009d4a74a1781e82,SUCCESS,stop,2026-09-15T09:34:29.626565+00:00
llama-4-scout-17b-16e-instruct,tatqa,a7f996fd5ea94165285f62014634915e,SUCCESS,stop,2026-09-15T09:34:25.996959+00:00
llama-4-scout-17b-16e-instruct,tatqa,974ea4685a3322b23ac80e3a89131498,SUCCESS,stop,2026-09-15T09:34:31.946645+00:00
llama-4-scout-17b-16e-instruct,tatqa,933b0a681271d261702f2c52a64bc311,SUCCESS,stop,2026-09-15T09:34:35.908806+00:00
llama-4-scout-17b-16e-instruct,tatqa,530a48e799250396beb8fccff5acb9ce,SUCCESS,stop,2026-09-15T09:34:22.024358+00:00
llama-4-scout-17b-16e-instruct,tatqa,c65b3b88c5fe3795af2283d0c44451ac,SUCCESS,stop,2026-09-15T09:34:24.096602+00:00
llama-4-scout-17b-16e-instruct,tatqa,273cdb11f4772f28b104874e4bc623da,SUCCESS,stop,2026-09-15T09:34:24.915042+00:00
llama-4-scout-17b-16e-instruct,tatqa,5306252fbc12e5e799d48a03315a023b,SUCCESS,stop,2026-09-15T09:34:23.996013+00:00
llama-4-scout-17b-16e-instruct,tatqa,46f35aee845bc1419a183c18c5f03008,SUCCESS,stop,2026-09-15T09:34:26.691307+00:00
llama-4-scout-17b-16e-instruct,tatqa,0371d1b0bb31ca64f6f9903b83541abe,SUCCESS,stop,2026-09-15T09:34:21.665778+00:00
llama-4-scout-17b-16e-instruct,tatqa,da85f97b4534f28dad2e241b95f5ec72,SUCCESS,stop,2026-09-15T09:34:31.246256+00:00
llama-4-scout-17b-16e-instruct,tatqa,321e4b6a060ececb0bd9daabb129245d,SUCCESS,stop,2026-09-15T09:34:33.361372+00:00
llama-4-scout-17b-16e-instruct,tatqa,c84eaefa04edafcc05b81ed8b66415d3,SUCCESS,stop,2026-09-15T09:34:28.553489+00:00
llama-4-scout-17b-16e-instruct,tatqa,8976798a3fe4092dbed20b91d02bbfe1,SUCCESS,stop,2026-09-15T09:34:24.915638+00:00
llama-4-scout-17b-16e-instruct,tatqa,13810cb0adb9693515fef4a5d9b05649,SUCCESS,stop,2026-09-15T09:34:24.899157+00:00
llama-4-scout-17b-16e-instruct,tatqa,5d6a71d31093d7854e91f6525e49a1f4,SUCCESS,stop,2026-09-15T09:34:35.170344+00:00
llama-4-scout-17b-16e-instruct,tatqa,e536418dd5c5a5662f057d997d3ac047,SUCCESS,stop,2026-09-15T09:34:27.957598+00:00
llama-4-scout-17b-16e-instruct,tatqa,09cd3c4b49a5ce383645509f15c12ded,SUCCESS,stop,2026-09-15T09:34:24.772719+00:00
llama-4-scout-17b-16e-instruct,twowiki,b60fd6a20bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:04.473794+00:00
llama-4-scout-17b-16e-instruct,twowiki,42228c2008cc11ebbd93ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:21.051146+00:00
llama-4-scout-17b-16e-instruct,twowiki,87e34cd908ac11ebbd83ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:19.364169+00:00
llama-4-scout-17b-16e-instruct,twowiki,53e18b8c0bb011ebab90acde48001122,SUCCESS,stop,2026-09-15T09:33:51.650179+00:00
llama-4-scout-17b-16e-instruct,twowiki,5750bfd20bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:52.630401+00:00
llama-4-scout-17b-16e-instruct,twowiki,3c68e44c0bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:51.621624+00:00
llama-4-scout-17b-16e-instruct,twowiki,015d47a908a811ebbd7fac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:03.804611+00:00
llama-4-scout-17b-16e-instruct,twowiki,88adf4ed089511ebbd75ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:19.348185+00:00
llama-4-scout-17b-16e-instruct,twowiki,04a065a60bde11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:53.455168+00:00
llama-4-scout-17b-16e-instruct,twowiki,ada1b358085211ebbd58ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:51.715656+00:00
llama-4-scout-17b-16e-instruct,twowiki,c789bc3b087211ebbd66ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:16.442961+00:00
llama-4-scout-17b-16e-instruct,twowiki,ef7aac32088511ebbd6dac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:52.168523+00:00
llama-4-scout-17b-16e-instruct,twowiki,dffa1f8a0bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:53.303852+00:00
llama-4-scout-17b-16e-instruct,twowiki,e2a3bf2a0bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:16.546441+00:00
llama-4-scout-17b-16e-instruct,twowiki,ded710180bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:50.103472+00:00
llama-4-scout-17b-16e-instruct,twowiki,593381a80bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:53.901098+00:00
llama-4-scout-17b-16e-instruct,twowiki,0926667308d011ebbd95ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:03.776177+00:00
llama-4-scout-17b-16e-instruct,twowiki,5d46fb540baf11ebab90acde48001122,SUCCESS,stop,2026-09-15T09:33:54.093742+00:00
llama-4-scout-17b-16e-instruct,twowiki,59ecc1a908c811ebbd91ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:18.530054+00:00
llama-4-scout-17b-16e-instruct,twowiki,7abc1e3008d511ebbd98ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:18.558784+00:00
llama-4-scout-17b-16e-instruct,twowiki,475b89f80bb011ebab90acde48001122,SUCCESS,stop,2026-09-15T09:34:19.879181+00:00
llama-4-scout-17b-16e-instruct,twowiki,9494fa760bdb11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:03.781482+00:00
llama-4-scout-17b-16e-instruct,twowiki,b3110a5e0bda11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:50.920407+00:00
llama-4-scout-17b-16e-instruct,twowiki,38338e8f08e111ebbda2ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:16.852263+00:00
llama-4-scout-17b-16e-instruct,twowiki,4c61cd2c088111ebbd6dac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:51.009160+00:00
llama-4-scout-17b-16e-instruct,twowiki,f1ff478c089011ebbd72ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:50.938419+00:00
llama-4-scout-17b-16e-instruct,twowiki,828b1390093511ebbdaeac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:53.497848+00:00
llama-4-scout-17b-16e-instruct,twowiki,fa08f65f08b911ebbd88ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:50.167303+00:00
llama-4-scout-17b-16e-instruct,twowiki,740e162f08cb11ebbd92ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:16.364953+00:00
llama-4-scout-17b-16e-instruct,twowiki,1837ca440bdb11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:21.028132+00:00
llama-4-scout-17b-16e-instruct,twowiki,b9329b0b08ce11ebbd94ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:54.333266+00:00
llama-4-scout-17b-16e-instruct,twowiki,e4ccf7f1096411ebbdafac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:54.464510+00:00
llama-4-scout-17b-16e-instruct,twowiki,0bedb7e80bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:17.588323+00:00
llama-4-scout-17b-16e-instruct,twowiki,146c16520bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:33:49.917757+00:00
llama-4-scout-17b-16e-instruct,twowiki,73c3ac30089211ebbd73ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:17.673663+00:00
llama-4-scout-17b-16e-instruct,twowiki,d61d801e0bd911eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:18.568295+00:00
llama-4-scout-17b-16e-instruct,twowiki,16ee4aa308be11ebbd8aac1f6bf848b6,SUCCESS,stop,2026-09-15T09:33:54.300010+00:00
llama-4-scout-17b-16e-instruct,twowiki,a7b05294088a11ebbd6fac1f6bf848b6,SUCCESS,stop,2026-09-15T09:34:20.304460+00:00
llama-4-scout-17b-16e-instruct,twowiki,36f7185c0bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:17.450661+00:00
llama-4-scout-17b-16e-instruct,twowiki,29427eea0bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:34:19.226634+00:00
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_13:injection_task_4,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_13:injection_task_5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_1:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_1:injection_task_7,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_3:injection_task_8,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_4:injection_task_6,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_4:injection_task_7,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_7:injection_task_7,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_8:injection_task_0,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:banking:user_task_9:injection_task_0,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_11:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_12:injection_task_3,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_13:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_1:injection_task_3,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_20:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_2:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_4:injection_task_3,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_6:injection_task_4,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_7:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:slack:user_task_8:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_13:injection_task_0,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_14:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_16:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_1:injection_task_5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_1:injection_task_6,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_3:injection_task_3,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_7:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_8:injection_task_0,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_9:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:travel:user_task_9:injection_task_5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_10:injection_task_3,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_14:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_14:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_15:injection_task_1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_15:injection_task_4,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_17:injection_task_4,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_17:injection_task_5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_18:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_39:injection_task_5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,agentdojo,agentdojo:workspace:user_task_4:injection_task_2,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,bfcl_v1,bfcl_v1:multiple_function_123,SUCCESS,tool_calls,NOT_CAPTURED
nemotron-3-120b-a12b,bfcl_v1,bfcl_v1:multiple_function_129,SUCCESS,tool_calls,NOT_CAPTURED
nemotron-3-120b-a12b,bfcl_v1,bfcl_v1:multiple_function_148,SUCCESS,tool_calls,NOT_CAPTURED
nemotron-3-120b-a12b,bfcl_v1,bfcl_v1:multiple_function_173,SUCCESS,tool_calls,NOT_CAPTURED
nemotron-3-120b-a12b,bfcl_v1,bfcl_v1:multiple_function_174,SUCCESS,tool_calls,NOT_CAPTURED
